subject,rt,Happy,Calm,Sad,AngryStressful,Familiar,title,Condition,Track_ID,X1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
54,8463,4,7,9,2,5,dream,Melody,27,53,33,30,10,36,26,55,4,4,7,2,3,1,4,5,2,5,5,6,2,7,6,8,2,1,1,1,1,1,1,1,1,1,guitar,18,FEMALE,1,NO,2,1,2,2,4,6,6,3,7,4,7,2,2,4,4,2,2,3,4,1,1,1,1,1,1,5,5,4,6,5,6,5,6,5,7,1,2,5
54,12548,3,9,6,1,1,onMusic,Melody,17,53,33,30,10,36,26,55,4,4,7,2,3,1,4,5,2,5,5,6,2,7,6,8,2,1,1,1,1,1,1,1,1,1,guitar,18,FEMALE,1,NO,2,1,2,2,4,6,6,3,7,4,7,2,2,4,4,2,2,3,4,1,1,1,1,1,1,5,5,4,6,5,6,5,6,5,7,1,2,5
55,32486,1,6,8,9,1,iWishYouLove,Lyrics,12,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,16484,1,1,2,9,1,silentMoon,Lyrics,10,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,17587,3,1,1,7,1,thatsAll,Melody,31,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,11660,3,1,1,7,1,thatsAll,Lyrics,15,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,14812,1,6,2,6,1,theCrucifixion,Melody,21,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,13632,1,7,2,6,1,goognightMoon,Melody,25,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,14253,6,2,1,1,1,takeYouAb,Lyrics,4,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,15066,4,1,1,5,1,noMoreMissNice,Lyrics,16,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,13670,1,1,1,8,1,theCage,Lyrics,14,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,35102,4,3,2,2,6,dancinInTheMoonlightC,Melody,19,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,11762,1,1,1,9,1,toThisWeveCome,Melody,29,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,11330,1,1,1,8,1,owlAPussyCat,Lyrics,2,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,16874,1,3,6,1,1,willowSong,Lyrics,6,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,16615,3,1,2,1,1,bambi,Lyrics,8,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,11613,1,4,3,1,1,dream,Melody,27,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,12319,1,6,3,1,1,everyTimeWeSayGoodbye,Melody,23,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,22844,1,2,2,6,1,onMusic,Melody,17,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,15903,1,2,1,4,3,willowSong,Melody,22,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,13977,1,1,4,9,1,toThisWeveCome,Lyrics,13,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,14836,1,2,2,1,3,silentMoon,Melody,26,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,12626,2,4,2,1,1,iWishYouLove,Melody,28,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,19571,3,2,2,1,7,dancinInTheMoonlightC,Lyrics,3,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,17197,1,3,4,1,1,dream,Lyrics,11,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,19544,1,1,3,6,1,owlAPussyCat,Melody,18,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,14153,1,1,2,6,1,onMusic,Lyrics,1,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,10951,1,2,7,1,1,theCrucifixion,Lyrics,5,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,12984,1,2,6,2,1,everyTimeWeSayGoodbye,Lyrics,7,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,10391,1,2,4,6,1,theCage,Melody,30,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,11751,4,1,1,4,3,takeYouAb,Melody,20,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,13623,2,1,1,1,2,bambi,Melody,24,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,9871,1,2,1,1,3,goognightMoon,Lyrics,9,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
55,10455,3,1,1,3,4,noMoreMissNice,Melody,32,54,39,47,9,21,31,55,3,2,1,3,4,5,4,1,7,3,7,3,4,2,3,2,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,0,lamotragine,5,1,5,5,2,6,6,5,4,5,5,6,5,7,5,6,3,5,3,1,1,1,1,1,1,1,3,5,5,1,5,1,6,6,6,3,4,6
56,23620,8,6,3,1,6,willowSong,Melody,22,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,38414,3,7,7,4,1,theCrucifixion,Lyrics,5,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,22830,7,8,2,2,1,onMusic,Lyrics,1,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,26671,5,1,5,9,2,owlAPussyCat,Melody,18,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,14995,1,1,6,9,1,toThisWeveCome,Lyrics,13,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,16834,1,4,6,6,3,theCage,Melody,30,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,19924,5,7,4,3,5,silentMoon,Melody,26,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,14524,8,3,3,5,4,noMoreMissNice,Melody,32,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,13307,7,6,3,3,9,dancinInTheMoonlightC,Lyrics,3,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,13397,7,5,4,4,1,bambi,Melody,24,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,9636,6,3,3,3,1,takeYouAb,Melody,20,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,18242,4,9,8,3,8,everyTimeWeSayGoodbye,Lyrics,7,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,16256,8,7,2,1,9,dream,Lyrics,11,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,14066,3,7,6,1,2,iWishYouLove,Melody,28,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,14624,5,8,1,1,8,goognightMoon,Lyrics,9,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,19683,4,8,6,1,6,iWishYouLove,Lyrics,12,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,16613,1,1,7,9,1,owlAPussyCat,Lyrics,2,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,16740,4,1,6,9,7,toThisWeveCome,Melody,29,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,20939,1,1,6,2,1,theCage,Lyrics,14,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,21495,4,7,7,3,5,theCrucifixion,Melody,21,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,12875,6,8,4,1,9,dream,Melody,27,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,12336,6,7,4,4,6,silentMoon,Lyrics,10,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,11048,6,7,4,3,4,onMusic,Melody,17,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,15062,7,4,3,3,6,thatsAll,Lyrics,15,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,15703,6,4,6,4,4,bambi,Lyrics,8,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,12787,4,7,6,3,6,goognightMoon,Melody,25,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,10220,7,4,3,3,5,takeYouAb,Lyrics,4,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,12682,7,5,4,4,9,dancinInTheMoonlightC,Melody,19,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,10667,7,4,3,3,8,thatsAll,Melody,31,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,14069,7,2,3,6,5,noMoreMissNice,Lyrics,16,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,23786,4,9,7,3,8,everyTimeWeSayGoodbye,Melody,23,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
56,11975,4,6,5,4,1,willowSong,Lyrics,6,55,34,47,32,31,38,84,4,5,4,1,3,2,5,5,6,3,4,4,1,5,5,6,8,2,5,1,2,5,1,2,5,1,voice,20,female,1,NA,2,3,5,6,1,6,5,4,2,6,3,5,6,4,6,6,6,5,6,5,5,4,6,5,1,4,6,6,7,1,5,2,6,7,7,5,6,7
57,37819,4,5,6,2,1,thatsAll,Lyrics,15,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
57,18997,5,1,5,7,1,owlAPussyCat,Lyrics,2,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
57,15150,1,6,8,5,1,everyTimeWeSayGoodbye,Melody,23,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
57,12459,6,4,6,3,2,bambi,Lyrics,8,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
57,13245,7,3,6,3,1,thatsAll,Melody,31,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
57,19292,2,6,7,2,3,willowSong,Lyrics,6,56,29,40,11,28,32,58,4,3,6,3,2,6,3,4,2,4,5,6,1,5,6,6,6,1,1,1,1,1,1,1,1,1,voice,18,FEMALE,1,NA,3,1,5,2,2,4,5,4,3,3,5,4,5,4,6,4,5,4,4,2,1,1,1,1,1,5,4,4,3,2,6,4,2,7,5,5,6,7
